World_Rank,Teaching_Rating,Inter_Outlook_Rating,Research_Rating,Citations_Rating,Industry_Income_Rating,Total_Score,Num_Students,Student/Staff_Ratio,%_Inter_Students,%_Female_Students
300,28.9,84.8,27.9,56.7,36.3,0,12830,18.8,30,46
300,32.2,52.6,31.2,60.1,56.4,0,12520,35.5,8,46
300,35.2,45.4,46.2,49.9,60.9,0,21428,67.8,8,57
300,25.3,54.6,22,71.7,30.6,0,51239,19.4,12,58
300,17.8,63.7,22.6,85.9,43.2,0,5570,25.4,15,67
300,28.5,35.5,30.3,71.8,83.7,0,5287,18.2,12,26
300,31.6,34.5,33,59.3,41,0,26769,19,5,52
300,23.7,41.6,34,70,98.7,0,19262,15.9,10,56
300,21.4,64.7,25.7,69.5,41.7,0,15655,22.6,15,63
300,41.1,39.2,30.5,52.2,30.9,0,33119,19.9,7,57
300,22.5,81.7,25.2,66.3,34.6,0,30251,22,21,
300,16.2,61,16.2,91.4,28,0,13960,25.9,8,66
300,42.7,16.4,47.2,42.4,52.4,0,3318,8.2,1,19
300,31.2,35.4,29.4,61.5,54,0,29991,17.4,11,44
300,19,70.4,22.8,81.4,40.7,0,11713,21.9,11,63
300,32.9,46.8,33.9,52.9,46.4,0,25682,53.9,9,62
300,23.9,93,11.8,76.6,73.1,0,35889,8.4,21,57
300,21.2,53.5,27.1,74.9,82.4,0,4488,14.6,8,52
300,43.9,40.2,43.4,41.8,99.8,0,24043,15.8,14,
300,29.1,69.7,36.6,46.5,98.9,0,20951,25.9,23,54
300,24.2,57.7,18.9,76.8,42.1,0,17866,7.7,10,52
300,37.2,50.4,32.2,54.2,58.6,0,29743,13.3,10,46
300,37.7,23.2,36.6,53,49.5,0,10221,13.5,5,33
300,27.3,76.5,25.4,68.5,41.9,0,14067,26.8,14,56
300,27.4,75.9,26.5,67.2,64.4,0,23508,21.9,18,56
300,36.1,49,30.5,60,40.7,0,30533,13.6,11,44
300,30.6,42.8,28.5,63.8,32.1,0,22578,16.8,9,47
300,46.8,26.6,45.2,37.4,76.1,0,23144,7.8,9,31
300,35.8,61.6,35.8,54.4,54.2,0,20488,22.1,10,58
300,28.8,76,35.6,56,73.7,0,33391,35.8,17,54
300,30.4,40.3,31.5,65.1,79.6,0,6671,15,16,30
300,29.9,90.1,20.1,65.3,33.9,0,2473,15.6,63,55
300,32.8,51.7,30,54.4,66.6,0,38675,46.3,13,48
300,36.9,26.6,10.9,85,29.9,0,11919,5.8,8,58
300,59.1,25.3,57.1,20.4,30.5,0,81402,14.6,4,48
300,23.2,61.4,29.2,72.8,42.3,0,26640,28.3,19,55
300,31.7,90.4,28.9,51.2,34.9,0,12063,16.6,38,55
300,31.4,38.3,20.8,77.1,36.3,0,19660,15.9,15,55
300,21.8,79.1,25.7,68,42.7,0,18340,23.8,21,57
300,29.5,39.3,23.2,81.4,41.3,0,24716,17,5,
300,31.6,32.7,15.1,82.4,60.2,0,11902,6.9,17,39
300,39.1,35.3,19.3,67.8,32.4,0,11381,8.4,8,56
300,20.8,56.1,25,74.5,31.1,0,16667,11.9,7,60
300,34.1,77.3,32,54.6,86.5,0,26419,52,27,27
300,34.9,29.5,38.2,54.2,43.3,0,30850,18.6,10,42
300,25.8,86.8,28.4,59.3,57.9,0,16489,25.4,24,50
300,44.3,19.6,46,36.1,96.2,0,47508,15.9,5,41
350,21.6,72.2,18.9,67.2,31.3,0,9252,19.2,18,48
350,25.1,53.5,23.1,63,51.2,0,3837,8.2,7,53
350,35.6,48.6,30.9,46.9,33,0,28296,13,15,56
350,22.6,81.3,22.1,65.4,31,0,9567,19.5,22,55
350,30.9,50,32.7,50,46,0,18590,25.6,11,50
350,31.3,28.3,20.4,72.1,35.3,0,36108,15.7,6,54
350,35.9,43.1,25.6,57,30.9,0,25742,13,11,51
350,22.4,76.9,21.9,66.8,30,0,32713,30.4,17,60
350,33.9,93.7,33.3,38.6,28.9,0,12695,19.8,39,55
350,29.6,36.9,21.2,64.9,29.1,0,26622,17,7,54
350,30.1,41.7,23.5,61.3,32.6,0,10931,24,6,55
350,35.2,36.2,42,43.7,45.2,0,1394,9.6,8,25
350,30.9,50.3,33.8,51.5,52.8,0,9163,41.2,13,56
350,23.6,95.7,16.9,67.3,39.9,0,18209,16.9,39,54
350,21.9,25.5,12.3,87.5,42.4,0,23321,12.2,6,69
350,24.6,87.2,19.1,60.9,28.8,0,17638,14.4,27,53
350,36.5,43.2,36.9,39,69.6,0,22401,62.7,12,41
350,28.5,90,27.2,52.3,33.1,0,27930,20,44,55
350,25.4,30.4,12.1,85.2,31.8,0,1211,0.6,5,48
350,30.5,37.7,24.2,64.8,40.9,0,58618,24.3,5,60
350,24.3,34.3,25.5,65.8,46.6,0,33370,72.5,5,60
350,38.7,54.4,16.7,59.5,31.9,0,36731,18.4,14,51
350,40.8,27.4,38.9,40.1,91.4,0,15529,7.9,10,29
350,24.7,21.1,14.8,81.3,47.4,0,83653,64.2,1,
350,32.9,32,45.4,34.2,96.9,0,12646,16.6,5,27
350,43.9,27.5,24.1,52.8,28.1,0,7801,7.3,7,29
350,31.7,30.5,43.1,39.1,92.2,0,7446,17.4,11,34
350,31.9,52.6,20.8,57.5,63.5,0,11259,10.6,16,52
350,30.1,45.8,30.2,53.5,35.6,0,21789,16.4,9,46
350,18.3,39.4,10.4,87.8,29.8,0,8788,15.8,2,61
350,21.2,33.5,22.7,72.6,30.8,0,24418,20.2,11,52
350,25.7,37.9,22.6,74.6,32.6,0,62577,18.3,4,56
350,25,40.5,22.5,65.1,69.4,0,22958,40.6,6,56
350,19.3,64,18,75.2,28.5,0,24121,25.9,13,52
350,37.8,27.5,45.2,34,92.9,0,38191,12.8,6,37
350,19.2,71.8,14.7,79.7,28,0,22210,12.7,16,52
350,28.2,49.8,35,46.9,100,0,21849,23,8,53
350,25.5,71.6,23.4,64.4,32.8,0,46208,17.8,21,58
350,34.2,40.8,29.8,55.3,48.6,0,29143,88.9,10,47
350,30.8,61.9,33.3,52.1,28.8,0,13855,19.4,4,35
350,18.6,66.7,35.7,56.3,32.5,0,19011,43.8,19,59
350,26.5,47.3,18.5,74.1,32.3,0,18135,25.8,9,56
350,27.4,38.8,22.3,67.5,54.2,0,67552,66,6,62
350,27.1,66.2,21.2,65.8,31.2,0,12326,14.6,5,61
350,28.7,64.5,24.5,56.8,77.1,0,9020,17.1,16,55
350,18.8,22.3,15.7,85.5,32.1,0,14991,23.9,5,49
350,37.2,41.5,34.1,39.4,75.9,0,24774,11.6,14,
350,30.2,58.2,30.8,49.1,33.2,0,48007,39.4,9,59
400,22.6,47.5,17.5,64.1,30.2,0,,,,
400,22.7,53.6,17.4,62,34,0,15799,23.3,14,48
400,18.6,47,19.2,73.6,34.5,0,14650,26.9,5,63
400,18,74.7,28.5,56.7,30,0,6880,22.9,8,69
400,31.2,46.3,14.6,57.7,36.3,0,20713,10.8,18,48
400,24.8,46.1,20.7,65.1,33.3,0,10798,17.3,6,64
400,21.7,38.5,20.4,72.1,35.9,0,54290,17.2,7,59
400,25.8,97.6,11.2,53.5,41.8,0,6848,10.8,34,32
400,26,69.3,15.8,52.9,77.2,0,7542,12.5,16,22
400,28,53.6,34.2,44.4,47.4,0,21643,28.3,4,60
400,33.9,54.3,32.6,31.1,87.9,0,16729,10.4,19,
400,22.6,75,12.1,67.9,28.8,0,10441,11,25,61
400,34.9,33.9,26.5,52,42.3,0,40325,43.7,9,50
400,37.8,17.7,28.6,48.5,42.3,0,8327,14.9,1,16
400,22.2,43.7,25,59.8,38.8,0,11778,16.9,9,27
400,28.2,47.1,25.5,55.5,34.2,0,9703,15.2,5,62
400,27,78,28.5,45.4,43.7,0,22037,29,27,63
400,31.2,72.9,32.2,41.3,36.6,0,13951,15.9,22,38
400,27.1,57.8,26.9,49.7,41.8,0,28576,27.8,11,55
400,31.2,31,21,60.2,31.1,0,29885,14.1,5,53
400,18.7,34.2,15.6,72.9,32.3,0,19693,25.3,6,54
400,30.8,21.5,13.6,65.5,31,0,12470,15.2,3,54
400,24.6,75.6,22.8,50.2,36.6,0,7653,28,11,55
400,37,37.7,13.3,64.4,33.6,0,2857,2.6,8,67
400,25.6,28.6,15.4,74.5,37,0,,,,
400,16.3,59.9,25.8,59.8,51.8,0,17381,13.9,9,46
400,23.1,56.9,15.9,62.3,30.9,0,14056,8.5,6,49
400,53.2,47.6,47.6,6.8,28.3,0,42215,34.3,20,59
400,23.7,50.6,18.6,65.9,42.5,0,27709,19.6,16,29
400,23.1,35.9,21,64.8,37.5,0,36353,61.2,5,59
400,22.3,42.7,32.3,52.8,70,0,2739,15.9,6,39
400,20.3,25.9,27,62.7,29.3,0,27420,31.7,5,57
400,26.4,89,26.7,41.2,85.9,0,18971,26.2,32,59
400,31.1,24.5,21.5,58.7,30.3,0,29336,16.3,1,55
400,29.3,17.1,12.1,70.4,28,0,8003,17.1,2,61
400,44.6,21.1,42.3,22.6,49.4,0,27095,15.3,3,48
400,22.6,77.7,23.5,59.1,30.4,0,7828,15.9,22,61
400,31.9,37,24.6,45.7,79.4,0,51351,16.6,8,51
400,22.2,72.4,23.8,58.2,32.7,0,12801,17.1,20,49
400,21.5,84.8,20.2,53.4,32.2,0,20314,36.5,33,44
400,23.8,46.1,22.8,64.2,31.5,0,10269,13,3,66
400,34,28.6,18.2,58.3,41.6,0,33268,13.3,5,51
400,18.1,29.6,16.6,74.9,28.6,0,27520,26.9,6,48
400,26.5,66.1,18.7,58.8,36.8,0,10398,12.2,10,60
400,26.1,84.5,28.3,47.9,39.1,0,23819,26.1,32,54
400,15.1,39.4,9.5,81.7,31.5,0,26894,38.5,8,58
400,28.6,75.5,23.8,48.4,47.1,0,15805,22.3,15,55
400,23.6,38.3,13.1,76.1,36.6,0,25250,19.7,7,65
400,26,88.8,28.7,44.3,45.6,0,17142,21.1,21,55
400,29,39.6,28.2,49.6,57.1,0,24550,18.3,7,50
400,31.9,29.6,14.2,65.3,41.7,0,23065,10.7,7,57
500,42.2,28.9,16.5,41.1,35.9,0,11604,12,12,60
500,18.4,92.5,20.4,51.9,34.6,0,,,,
500,24.8,45.9,26.5,43.6,40.1,0,10791,17.8,10,51
500,28.7,31.7,21.6,48.8,45.4,0,51560,65.1,2,65
500,22.6,49.4,21.3,42.3,28.9,0,17503,16,5,59
500,32,70.6,12.6,35.2,28.8,0,14907,25.9,18,53
500,15.6,36.6,14.8,72.3,35.8,0,14076,25,7,48
500,18,35.8,14.7,55.8,33.7,0,23694,21.3,15,27
500,24.8,91.8,23.3,39.5,34.7,0,12613,17.6,38,46
500,23.9,38.1,27.8,48.9,32.3,0,19267,38.3,7,66
500,19.4,32.6,13.2,56.8,33.6,0,30638,51,1,62
500,23.5,91,22.5,38.9,52.1,0,12187,16.5,20,51
500,18.6,39,11.3,55.4,38.7,0,30304,18.9,10,
500,31.5,52.8,21.5,41,28.2,0,51438,13,15,62
500,24,25.7,29.4,45,60.4,0,7983,15.4,8,53
500,23.5,89.6,21.2,43.5,28.9,0,13053,17.8,50,55
500,21.3,50.5,13.2,66.5,34.5,0,35308,16.1,11,50
500,28.3,46.2,26.5,42.4,34.8,0,22795,19,11,55
500,33.2,39.1,27.6,31.2,30.9,0,86519,17.5,13,62
500,19.3,77.4,23.4,36.4,30.9,0,31017,30.3,27,50
500,20.1,93.1,20.2,44.6,37.8,0,30333,17.1,38,53
500,26.1,76.7,25.2,36.3,51.7,0,8546,22.9,17,51
500,24.1,21.7,17.1,46.4,64.7,0,27140,15.5,5,
500,23.9,34.3,18.3,50.4,57.6,0,17625,14.4,6,100
500,17.2,54.1,10.1,70.5,35.1,0,11718,34,2,24
500,17.7,41.8,17.2,63.3,35.9,0,18882,30.2,7,56
500,25.7,32.8,18.1,49.4,32.7,0,32566,25.9,7,56
500,27.2,38.8,14.2,59.3,42.3,0,37373,29.5,9,56
500,26.3,29.5,19.5,52.9,28.7,0,28534,20.4,5,59
500,24.9,68.9,16.3,53.3,29.3,0,20584,26.8,12,65
500,23.4,90.1,22.4,36.4,45.6,0,8773,17.8,43,41
500,40.3,27.9,32.8,29.3,53.7,0,18162,8.2,9,29
500,38.8,30.3,11,44.5,0,0,10297,6.8,5,65
500,22.4,73.2,16.1,41.1,31.8,0,15141,18.7,20,52
500,28.3,32,19.4,40.8,32.4,0,11641,21.5,6,47
500,35.8,15.5,25.8,33.4,62.8,0,8371,17.3,1,18
500,33.2,13.3,30.5,41.4,31.7,0,9928,17.5,0,15
500,34.6,16.1,20.7,31.4,88.9,0,8234,15.9,1,19
500,14.5,36.9,17.7,56.4,32.9,0,20825,36.3,4,58
500,25.9,12.2,26,42.3,61.2,0,10311,23.9,0,24
500,19.2,58.5,13.8,51.6,37.4,0,19646,29.1,10,48
500,29.6,44.1,22.6,47.5,80.2,0,14184,54.4,14,36
500,20,72.7,17.6,53,29.3,0,8397,15.7,20,55
500,20.3,58.6,25.7,41.5,38.2,0,30572,24.9,6,58
500,26.1,46.4,27.6,39.2,89.4,0,24356,17.4,14,
500,36.5,26.4,27.5,31.8,83.2,0,18925,6.7,8,28
500,23.9,36,15,58.2,38.9,0,6300,11.3,15,44
500,26.8,26.1,27.7,37.8,0,0,28116,20.1,6,52
500,18.5,98.4,17,49.7,34.9,0,8521,14.9,31,58
500,15.1,58,10.6,70.7,28,0,37340,29.4,9,50
500,15.2,27.3,11,80.2,28,0,16589,23,4,45
500,21.3,28.2,18.2,61.3,31.7,0,13908,18.1,7,46
500,18.7,88.3,19.6,51.2,36.5,0,16606,32.8,43,59
500,19.6,35.1,12.2,69.4,0,0,33866,22.2,11,56
500,26.7,39,16.3,45.8,0,0,63052,32.3,9,61
500,42.7,35.9,40.2,14.8,63.7,0,137378,11.6,5,51
500,29.8,27.7,40.2,27.2,100,0,21234,14.4,11,36
500,27,63.6,10.6,41.8,40.3,0,6137,8.2,31,31
500,41.5,15.8,18.5,33.3,30.2,0,4496,5.4,2,48
500,24.2,91.4,14.7,48.2,0,0,4358,8.5,22,59
500,26.9,44.5,21.9,38.3,41.3,0,18867,17.9,7,49
500,21.4,79.5,16.1,53.7,28.5,0,27304,20.3,22,56
500,41.4,32.4,30.8,26.2,38.2,0,7131,7.1,13,52
500,21,51.5,13.8,60.3,28.4,0,76683,35.9,9,61
500,25.7,68.9,18.8,42.7,28.4,0,14238,18.5,25,57
500,15.3,23.6,9.1,77.4,28,0,43875,22.4,1,60
500,17.7,36.8,16.6,56.4,37.1,0,26937,29.1,7,56
500,21.6,31.1,18.9,64.5,31.4,0,47247,18,4,52
500,25.2,63.9,14.8,44.7,40.9,0,22893,11.7,28,12
500,28.2,52.4,21.3,37,28,0,25075,15.3,7,
500,32,45.4,28.2,37.2,38.7,0,32720,18.8,9,54
500,17.2,79.3,10.9,58.2,28.9,0,20161,19.1,23,45
500,24.7,82.1,17.7,44.6,37,0,29501,18.1,25,47
500,23.5,36.5,17.2,64.5,34.7,0,33504,26.5,6,52
500,20.8,41.5,14.8,66.9,30.9,0,12533,12.8,9,61
500,47.9,33,31.4,14.5,29.5,0,20836,5.2,7,60
500,29.6,24.5,13.2,53,36.2,0,19959,58.4,1,64
500,34.2,40.1,12.9,43.8,28.6,0,10788,17,17,63
500,30.8,52.9,22.4,39.7,62.9,0,19028,16.3,14,57
500,26.6,15.9,30.1,33.7,87.8,0,10977,18.7,0,27
500,23.7,39,17.8,45.2,33.2,0,18846,23.6,5,59
500,18.9,52.7,18.3,53.3,37.7,0,9026,32.8,15,66
500,25.6,31.4,35.3,35.5,28,0,15387,18.5,8,51
500,25.9,71,28,31.8,44.1,0,15705,20.2,20,50
500,23.5,41.9,13.7,63.7,40,0,10045,9.5,4,66
500,23.1,54,17.2,45.5,67.5,0,6147,15.5,13,23
500,39.3,23.1,18.3,36.6,59.5,0,2872,3.3,7,51
500,21.6,19.9,11.4,72.2,30.9,0,9303,9.9,4,35
500,40,34.4,30,33.7,42.9,0,15930,12.6,16,38
500,19.5,18.6,20.5,54,64.7,0,14037,13.3,3,
500,19.1,79,13.2,44.1,29.2,0,19622,15.8,15,55
500,26.8,42.9,24.5,41.6,29.2,0,27046,24.7,9,61
500,26.3,51.7,14.6,44.7,31.1,0,16270,9,13,43
500,17.2,35,8.7,66.8,31.2,0,13435,37.4,7,61
500,22.7,40.5,16.9,49.6,31.3,0,58413,15.4,9,60
500,19.3,87,18.2,53.7,30.7,0,10159,17,25,57
500,20.1,54,24.6,52.3,30.7,0,30704,32.2,9,56
500,38.2,36.7,26.8,18,97.8,0,46227,14.4,7,
500,26.7,25,15.6,47,0,0,32921,12.3,5,52
600,27.7,93,11.2,31.9,0,0,7695,8.9,25,51
600,24.5,7.7,25.7,34.8,55.7,0,14080,25.6,1,34
600,21.2,51.7,13.8,31.2,28,0,15773,16.9,2,44
600,25.5,25.9,17.4,30.3,36.9,0,22819,21.2,5,50
600,30.2,27.9,19.4,21,37.2,0,22386,17.6,4,51
600,27.9,35.4,12.5,32.1,28.6,0,37915,23.5,2,67
600,18.2,34.9,11.9,43.1,30.3,0,46373,15.3,5,53
600,44,15.6,23.7,3.1,68.1,0,18808,4,4,23
600,25.1,52.9,21.3,30.1,28.7,0,16695,12.6,2,49
600,20.2,66.6,2.9,46.9,0,0,15619,7.1,17,55
600,21.2,38.3,17.2,45.4,35.5,0,11506,25,7,50
600,21.4,50.9,8.8,46.3,0,0,26612,20.8,11,54
600,18.4,54.6,19.3,29.8,36.2,0,11221,28.6,24,54
600,19.9,61.3,24,32,30.4,0,25036,29.8,18,47
600,19.2,25.3,15.9,52.9,29.5,0,55859,49.7,1,61
600,20.9,50.8,11.4,43.7,32.5,0,11452,29.6,27,59
600,28.3,44.1,19.6,30.5,0,0,29207,14.2,3,47
600,35.8,17.6,24.9,22.6,52.3,0,19342,12,1,57
600,29.9,43.7,27.6,17.4,61.3,0,13015,17.4,17,45
600,20.6,25,9.3,46.5,28.2,0,22751,12,,0
600,16.8,58.4,10.1,40.1,28.5,0,16812,19.1,21,57
600,24.6,30.6,14.7,43.3,42,0,29623,14,11,63
600,18.9,68.7,16.1,35,34.5,0,27491,16.1,16,61
600,32.4,25.1,19.7,18.3,42.9,0,52878,12.8,2,54
600,24.3,36.4,14.7,45.8,29.4,0,53476,16,6,56
